data;player;language;publishedAt;Label
kader stosst destrukt romer grenzen erfahrung werkself vergangenen wochen haufig gemacht verteidigt gegner kompakt stellt gar massiert hinten rein fehlen werkzeug bollwerk nachhaltig auseinanderzuschrauben herausragend hochstgeschwindigkeitsfussbal frimpong gegner leicht ausgebremst;moussa diaby;de;2023-05-19T10:35:21Z;NA
wirtz mitt bringt stimmungslag roma perfekt ausdruck defensiv orientierten gegner erwartet hinspiel roma offensiv auf kontern beschrankt halbzeit bearbeiteten leverkusen geduldigem passspiel gegnerischen stellungen angeordnet eisernen funfer abwehrkett plu vorgelagert dreier reih schufen passabl gelegenheiten schuss strafraumgrenz demirbai versucht immer wieder kontersituationen spezialitat liessen romer nahezu einzigen ausnahmefal traf latt minut wir konzentr gespielt gut vorbereitet kompetitiv lobt alonso xaspat wenig geboten da letzt bisschen vermissen lassen sagt rolf durchsetzungskraft mourinho eisern festung sprengen konnen sardar azmoun alonso notgedrungen fachfremden angreif strafraumzentrum platziert nie wurd seit monaten verletzt torjag patrik schick vermisst diesmal elf stuck brav abgezockt roma annahm beiden spielen bestatigt schlusselspielern wirtz frimpong geistig frisch fehlt uberraschend xazaubern;moussa diaby;de;2023-05-19T09:15:11Z;NA
star trainer mourinho ruhrt roma halbfin ruckspiel zement biss daran zahn au endspiel europaleagu wartet sevilla juventu verlangerung besiegt zuschauern ausverkauften bayarena dominiert werkself patrick pentz bank sass gesamt erst halft hinweg spiel best gelegenheit fand vor ball spitzem winkel recht lattenkreuz knallt roma setzt offensiv gar kein akzent beschrankt ausschliesslich verteidigen vorsprung hinspiel paus retten zweit spielabschnitt gestaltet zunachst ahnlich erst verpasst weiterhin klare uberlegenheit tore umzumunzen demirbai scheitert distanzschuss roma tormann rui patricio sardar azmoun verfehlt hereingab hauchzart bracht roma unentschieden kompakten defensivleistung zeit;moussa diaby;de;2023-05-19T07:28:00Z;NA
muht ausschliesslich verteidigend romer vergeblich verpasst final europaleagu danach frust gross team bemuht erhofft fruhe tor vorzulegen versuch demirbai eher harmlo traf schonem pass wirtz spitzem winkel latt spielfeld rand durchlebt alonso spiel intensiv mit lief dirigiert wild lautstark dagegen verspruht mourinho wenig meter link demonstrativ gelassenheit meist handen taschen bewegt wenig meter link recht paus torschuss prozent ballbesitz statistisch zeugen leverkusen dominanz ausser diabi lattenkrach meisten torchancen schuss distanz mehr wenig gefahr verspruhten grosst aufregung sorgt szene minut roma abwehrspiel bryan cristant letzter mann sardar azmoun arm zog leverkusen forderten rote kart schiedsricht slavko vincic slowenien liess weiterspielen;moussa diaby;de;2023-05-19T07:07:49Z;NA
mourinho mourinho erster fuhrt alonso startrain rom trostet herzlichen umarmung ehemaligen spieler rannt erhoben siegerfaust kurv ruttelt ausgelassen fangzaun romischen abwehr bollwerk meister taktik mourinho traum europa leagu triumph zerplatzt halbfin ruckspiel rannt fussbal bundesligist leidenschaftlich beherzt erfolglo schi au hinspiel vorwoch verloren team bemuht erhofft fruhe tor vorzulegen versuch demirbai eher harmlo traf schonem pass wirtz spitzem winkel latt spielfeld rand durchlebt alonso spiel intensiv mit lief dirigiert wild lautstark dagegen verspruht mourinho wenig meter link demonstrativ gelassenheit meist handen taschen bewegt wenig meter link recht paus torschuss prozent ballbesitz statistisch zeugen leverkusen dominanz ausser diabi lattenkrach meisten torchancen schuss distanz mehr wenig gefahr verspruhten grosst aufregung sorgt szene minut roma abwehrspiel bryan cristant letzter mann sardar azmoun arm zog leverkusen forderten rote kart schiedsricht slavko vincic slowenien liess weiterspielen;moussa diaby;de;2023-05-19T03:41:21Z;NA
werfen beta version kunftigen seiten meinung konnen helfen com verbessern zunachst fuhlten demirbai link vor eh wirtz franzosen steilpass szene setzt diabi beherzt abschluss spitzem winkel knallt an lattenkreuz gast denen star trainer mourinho elf stadio olimpico vertraut schienen beeindruckt offensiv kamen tief stehend romer xakaum entfaltung wahrend gastgeb weiter wenngleich wirklich zwingend torabschluss herausspielten;moussa diaby;de;2023-05-18T22:05:00Z;NA
sevilla roma bestreiten heuer final uefa europaleagu romern reicht donnerstag halbfin ruckspiel torlos remi erfolg vorwoch endspiel einzuziehen wartet mai budapest rekordsieg sevilla hinspiel juventu turin verlangerung durchsetzt fan ausverkauften bayarena dominiert werkself osterreichisch goali patrick pentz bank sass gesamt erst halft hinweg spiel best gelegenheit fand vor ball spitzem winkel recht lattenkreuz knallt roma setzt offensiv gar kein akzent beschrankt ausschliesslich verteidigen vorsprung hinspiel paus retten zweit halbzeit gestaltet ahnlich erst verpasst weiterhin uberlegenheit tore umzumunzen demirbai scheitert distanzschuss roma tormann rui patricio sardar azmoun verfehlt hereingab hauchdunn brachten italien unentschieden kompakten defensivleistung zeit;moussa diaby;de;2023-05-18T22:00:06Z;Europa League
chancen blieben zunachst selten brillant wirtz gute ideen pass tief fuhrt gefahrlichsten situat spielhalft gelang starker abschluss recht spitzem winkel latt kurzen eck kracht;moussa diaby;de;2023-05-18T21:16:32Z;NA
leverkusen abwehrmann tah kummert rom um verteidigen hier tammi abraham schiesst fast tor team bemuht erhofft fruhe tor vorzulegen versuch demirbai eher harmlo traf schonem pass wirtz spitzem winkel latt spielfeld rand durchlebt alonso spiel intensiv mit lief dirigiert wild lautstark dagegen verspruht mourinho wenig meter link demonstrativ gelassenheit meist handen taschen bewegt wenig meter link und xarecht paus torschuss prozent ballbesitz statistisch zeugen leverkusen dominanz ausser diabi lattenkrach meisten torchancen schuss distanz mehr wenig gefahr verspruhten grosst aufregung sorgt szene minut roma abwehrspiel bryan cristant letzter mann sardar azmoun arm zog leverkusen forderten rote kart schiedsricht slavko vincic slowenien liess recht xaweiterspielen;moussa diaby;de;2023-05-18T21:12:59Z;NA
mourinho mourinho erster fuhrt alonso startrain rom trostet herzlichen umarmung ehemaligen spieler rannt erhoben siegerfaust kurv ruttelt ausgelassen fangzaun team bemuht erhofft fruhe tor vorzulegen versuch demirbai eher harmlo traf schonem pass wirtz spitzem winkel latt spielfeld rand durchlebt alonso spiel intensiv mit lief dirigiert wild lautstark dagegen verspruht mourinho wenig meter link demonstrativ gelassenheit meist handen taschen bewegt wenig meter link recht paus torschuss prozent ballbesitz statistisch zeugen leverkusen dominanz ausser diabi lattenkrach meisten torchancen schuss distanz mehr wenig gefahr verspruhten grosst aufregung sorgt szene minut roma abwehrspiel bryan cristant letzter mann sardar azmoun arm zog leverkusen forderten rote kart schiedsricht slavko vincic slowenien liess weiterspielen;moussa diaby;de;2023-05-18T21:03:28Z;NA
immer unterbrechungen vermeintlich verletzungen diskussionen bereit halben stund rom halbfin ruckspiel euopa leagu begonnen spielfluss mitteln zerstoren erfolg team bemuht erhofft fruhe tor vorzulegen versuch demirbai eher harmlo traf schonem pass wirtz spitzem winkel latt spielfeld rand durchlebt alonso spiel intensiv mit lief dirigiert wild lautstark dagegen verspruht mourinho wenig meter link demonstrativ gelassenheit meist handen taschen bewegt wenig meter link recht paus torschuss prozent ballbesitz statistisch zeugen leverkusen dominanz ausser diabi lattenkrach meisten torchancen schuss distanz mehr wenig gefahr verspruhten grosst aufregung sorgt szene minut roma abwehrspiel bryan cristant letzter mann sardar azmoun arm zog leverkusen forderten rote kart schiedsricht slavko vincic slowenien liess weiterspielen;moussa diaby;de;2023-05-18T21:00:51Z;NA
einbahnstrassenfussbal chanc jagt chanc defens bollwerk namen rom kein einzig tor erzielt verpasst werkself final europaleagu final expert defensiv meister mourinho zieht dagegen romern endspiel zunachst fuhlten demirbai link vor eh wirtz franzosen steilpass szene setzt diabi beherzt abschluss spitzem winkel knallt an lattenkreuz gast denen star trainer mourinho elf stadio olimpico vertraut schienen beeindruckt offensiv kam tief stehend roma kaum entfaltung wahrend gastgeb weiter wenngleich wirklich zwingend torabschluss herausspielten;moussa diaby;de;2023-05-18T21:00:20Z;NA
tempo kart abschlussmakel julian brandt januar februar raphael guerreiro marz donyel malen april player the month potm bundesliga kommt vierten folg bvb niederland scheint fan funf treffern vorlag vormonat uberzeugt haben malen setzt vote frimpong benjamin pavard bayern munchen timo werner leipzig sowi josha vagnoman vfb stuttgart durch;moussa diaby;de;2023-05-18T15:14:06Z;NA
gewonnen zittert star trainer mourinho portugies weiss werkself mannschaft schnellen offensivstar wirtz frimpong uberrennen kann;moussa diaby;de;2023-05-18T10:01:41Z;NA
willkommen kolleg wiedersehen alonso alsono link mourinho gemeinsamen zeiten real madrid gut kennen fiel rom auffallend herzlich au;moussa diaby;de;2023-05-16T16:39:24Z;NA
jahr sport kontext aktuellen fussbal titel fifa team the year bundesliga kuren lassen verraten hier wer sprung geschafft;moussa diaby;de;2023-05-15T15:36:00Z;NA
zwei elfmet kein sieger vfb stuttgart ausgeglichenen parti getrennt schwaben verpassten heimspiel sonntag zuschauern wichtigen sieg abstiegskampf liegen verbleibenden beiden spieltagen fussbal bundesliga tabellenplatz kassiert drei tage niederlag halbfin hinspiel europaleagu rom weiteren ruckschlag liga maxim confer leagu erreichen mehr ballbesitz offensiv kein zundenden ideen scharf hereingab bekam sardar azmoun fuss mehr richtig heran freistoss demirbai edmond tapsoba schwer nehmen mehr bracht werkself nationalspiel wirtz zunachst draussen sass minuten zustand aufseiten stuttgart haut wataru endo freistehend ball knapp minuten spater verzog guirassi zweiten reih deutlich;moussa diaby;de;2023-05-14T15:54:04Z;NA
fabian bredlow gab kampferisch wir mental team stark genug schaffen sagt torhut vfb stuttgart zuspitzend lage rennen klassenerhalt fussbal bundesliga gehen schwaben tabellen verbleibenden zwei spieltag kommenden sonntag treten fsv mainz womoglich ruckstand zahler relegationsrang dahin gewachsen vfb sicht schlimmsten fall dritt abstieg seit schlusspfiff rheinhessen sogar besiegelt;moussa diaby;de;2023-05-14T15:51:51Z;NA
mehr ballbesitz offensiv kein zundenden ideen scharf hereingab bekam sardar azmoun fuss mehr richtig heran freistoss demirbai edmond tapsoba schwer nehmen mehr bracht werkself nationalspiel wirtz zunachst draussen sass minuten zustand seiten stuttgart haut wataru endo freistehend ball knapp minuten spater verzog guirassi zweiten reih deutlich;moussa diaby;de;2023-05-14T15:32:45Z;Game Situations and Match Performance
serhou guirassi vfb stuttgart verwandelt elfmet luka hradecki scharf hereingab bekam sardar azmoun fuss mehr richtig heran freistoss demirbai edmond tapsoba schwer nehmen mehr bracht werkself nationalspiel wirtz zunachst draussen sass minuten xazustand;moussa diaby;de;2023-05-14T15:31:56Z;NA
sebastian hoeness bracht wahrsten sinn wort punkt ein vfb stuttgart heimspiel holt trainer namlich wenig gegner auch;moussa diaby;de;2023-05-14T15:27:30Z;NA
schiedsricht willenborg schaut bredlow aktion genau entschi elfmet beid mannschaften erkennbar ballkontrol bedacht stuttgart angst konter laufen stand defensiv weitau tiefer dadurch felduberlegenen leverkusen fruh fuhrung gehen konnen hereingab kamen allerd sardar azmoun jeremi frimpong jeweil schritt spat gegenseit schlug endo aussichtsreich posit strafraum ball beid mannschaften taten folg schwer chancen herauszuarbeiten;moussa diaby;de;2023-05-14T15:25:38Z;NA
fan klub experten april april gelegenheit team the season bestehend torhut vier verteidigern drei mittelfeldspielern drei angreifern wahlen dabei wurden stimmen fan prozent gewichtet klub experten zahlen jeweil prozent endergebni wenig uberraschend stellt bayern jedoch grossten teil tot team bvb gregor kobel nico schlotterbeck jude bellingham julian brandt schliesslich vier star top elf aufzubieten team zudem beiden profi frimpong sowi nicla fullkrug randal kolo muani erganzt;moussa diaby;de;2023-05-13T10:26:28Z;NA
saisonfinal wartet team alonso englisch woch anderen nachst bundesligaspiel kundigt trainer daher rotat schneller jungst koln rom nachsten zwei wochen dagegen bayer offens zugehen hochgeschwindigkeitsfussbal frimpong wirkten zuletzt uberspielt ausnahmekonn wirtz blieb nachdem beginn exzellent gelegenheit fuhrung vergeben hatt mourinho elf weitgehend wirkungslo hinzu kommt innenverteidig odilon kossoun rom muskelfaserriss erlitt saison vorzeitig beendet zudem wurd ivor freitag ruckflug deutschland andrich begleitet verdacht bruch linken fuss bestand;moussa diaby;de;2023-05-13T10:16:48Z;NA
haaland lewandowski fehlt bundesliga stumer weltklass deshalb trainer alonso sturmerlos umstellen folglich verteilen tore offensivakteur recht frimpong dabei treffer verbuchen konnen adam hlozek adli jeweil falsch neun fungieren kommen funf beziehungsweis vier;moussa diaby;de;2023-05-13T05:11:59Z;NA
sportlich fragezeichen commun entschieden team the season tot bundesliga wurd freitag prasentiert zusammen moment stellt bayern munchen sieben akteur vier kommen dortmund besonder augenmerk liegt zudem spezialobjekt stat beliebten road the final kart ubertrifft;moussa diaby;de;2023-05-12T19:18:46Z;NA
javascript steht voll funktionalitat websit verfugung bitt aktivieren javascript browser randal kolo muani nicla fullkrug jamal musiala alphonso davi matthij ligt frimpong komplettieren elf saison;moussa diaby;de;2023-05-12T17:00:00Z;NA
wirtz bisschen gala form vergangenen wochen entfernt gute verhaltniss beinah euphorisch laun uberzeugend gespielten viertelfinal herrscht fur erst verweht roma sah au seien elf fantasi frisch abhandengekommen einflussreichsten spieler wirken erschopft wirtz startet stark verblasst starker frimpong lichtgeschwind duett rechten seit traten kaum erscheinung hradecki mitbekommen hatt mussen verbessern sagt unuberhorbaren seufzen wir wussten leicht knacken sind mittel wege mussen finden gelingt droht schlimmst bestrafungen sportlich rauswurf wettbewerb boser stempel kompletten mission nachlassen drauf ankommt wurd altbekannt stigma klub vizekusen wachrufen nicht hassen mehr;moussa diaby;de;2023-05-12T10:25:02Z;NA
vergibt leichtfertig gute ausgangsposit wir mussen besser spielen letzten drittel mahnt alonso zudem alten starken reaktivieren zuletzt spielen wolfsburg union berlin koln verschutt gegangen sind recht seit lang schlussel erfolg derzeit stumpf waff frimpong wirkt uberspielt bewegt roma ungefahrlichen raumen;moussa diaby;de;2023-05-12T09:44:10Z;NA
torwart luka hradecki bewahrt hoheren niederlag jeglich durchschlagskraft ahnlich spann mann frimpong rechten wirkt franzos mude ideenlo gefahrlichst aktion pass hlozek note sardar azmoun sorgt roma abwehr verwirrung fuhrt roma torwart rui patricio ball minut fallen liess frimpong geschenk verwerten note alonso trainer team besten stimmung rom spielweis roma eingestellt fruh wechseln gezwungen schwachen hlozek auswechselt einfach richtig note;moussa diaby;de;2023-05-11T23:42:49Z;NA
trainer mourinho trainer xabier alonso verabschieden spiel portugies siegt team schafft verbissen gegenwehr gelegentlich hartem einsteigen euphori romer grenzen halten eigen angriffsspiel fand selten an ziel schnell duett frimpong trat kaum erscheinung best chanc ausgleich serviert gegner patricio liess ball geradeweg diabi fussen fallen verteidig cristant blockt schuss lini ausgleich gut getan abgezockt elf abgezockteren trainer mourinho hoffnung erlaubt wiedersehen der xabayarena;moussa diaby;de;2023-05-11T21:16:54Z;NA
abschlusstrain erneut oberschenkel verletzt brisant leverkusen kader bezug bellarabi spielerprofil sommer ohnehin lichten durft leihspiel callum hudson odoi chelsea zuruckkehren frimpong gelten heiss wechselkandidaten;moussa diaby;de;2023-05-11T15:45:38Z;NA
blatt spekuliert wechselwunsch jahrigen englisch club mittelfeld personel neu ausrichten will ablosesumm schweizer sommer etwa millionen euro liegen such dynamischen flugelspiel konnten england fundig werden wunschlist arsen stehen bericht mirror englisch;moussa diaby;de;2023-05-09T10:53:00Z;NA
gunner altern blick chelsea guardian berichtet blue unlangst arsen quer kommen konnten deadlin dai ebenfal caicedo mitbieten konnten chelsea trainer graham potter brighton besten bekennt pikant dabei europameist jorginho just chelsea profi arsen altern caicedo gunner wechseln;mykhaylo mudryk;de;2023-01-31T08:01:22Z;NA
brechen blue fernandez rekord mois caicedo wohl unrealistischst transfer funfer list allein guardian zufolg moglich erscheint zeigt chelsea januar wirklich zuzutrauen caicedo zentral mittelfeldspiel brighton eigentlich arsen schwer umworben blue premier leagu spitzenreit unlangst letzten moment quer kommen brighton angeblich millionen euro rekordangebot ecuadorian abgelehnt veto abruckt erscheint zunehmend unwahrscheinlich;mykhaylo mudryk;de;2023-01-31T09:41:14Z;NA
erstellt uhr allein chelsea gab bisher weit millionen euro mehr europaischen top ligen zusammen insgesamt acht neue spieler holt klub thoma tuchel stamford bridg sorgt verpflichtung transfer hammer winter boni ukrain medienberichten zufolg shaktar donezk millionen euro einbringen;mykhaylo mudryk;de;2023-01-31T11:20:00Z;NA
schlagzeilen wohl gern vermieden mykhailo vergangenen wochen vorherrschend thema britischen medien arsen chelsea transfer rennen jungen ukrain lieferten dabei stand freund neben audi sang wohl song freestyl rapper lil babi jahr nach viel fan aktivisten kritisierten jedoch dafur text rap song ohn rucksicht kontext verwendet habe weiter wichtig fussbal bedeutsam reichweit posit weis nutzen freuen un mykhailo verletzung nutzung beleidigenden ausdruck verursacht zugegeben mykhailo schachtjor donezk wechselt arsen chelsea uberraschend zuschlag bekommen wechselt winter transferphas rund millionen euro schachtar donezk chelsea bonuszahlungen summ millionen euro ansteigen chelsea flugeln variabel einsetzbar offensiv star unterschrieben chelsea erhielt vorzug arsen obwohl premier leagu tabellenfuhr wochenlang dienst gebuhlt hatt letztlich gingen gunner leer au;mykhaylo mudryk;de;2023-01-31T21:50:14Z;NA
grosst deal winter kurz transferschluss buhn gegangen ubersicht fixen transfer bundesliga enttauschenden hinrund zeigt chelsea zuletzt kaufrausch verpflichtet insgesamt neun spieler winter darunt joao felix per leih sowi millionen euro;mykhaylo mudryk;de;2023-02-01T03:43:45Z;NA
kehl wundert politik champion leagu gegner enzo fernandez joao felix drei acht chelsea neuzugangen recht bvb sportdirektor sebastian kehl chelsea restlichen champion leagu saison maxim drei winterneuzugangen planen grupp fernandez kam donezk joao felix atletico benoit badiashil monaco noni maduek eindhoven andrei santo vasco gama david datro fofana mold darf trainer graham potter quartett saisonend premier leagu einsetzen malo gusto acht winterneuzugang wurd ohnehin sommer lyon zuruckverliehen;mykhaylo mudryk;de;2023-02-01T08:33:03Z;NA
grund folgen problem acht neuzugang vermeldet chelsea winter transferfenst konigstransf letzt weltmeist enzo fernandez kam deadlin dai millionen euro benfica lissabon zuvor blue bereit donezk joao felix atletico leih benoit badiashil monaco noni maduek eindhoven andrei santo vasco gama david datro fofana mold sowi malo gusto verpflichtet wobei letzter direkt zuruck lyon verliehen wurd chelsea stattet sommer winterneuzugang ausnahmslo extrem langen vertragen au fernandez beiden teuersten unterschrieben gar sommer bietet blue moglichkeit ablosesummen zeitraum aufzusplitten statt millionen euro kostet sofort minu verbuchen mussen chelsea nachsten jahren jeweil rund acht millionen euro ausgaben angeben;mykhaylo mudryk;de;2023-02-01T11:15:40Z;NA
stand uhr wintertransferperiod folgten neben enzo fernandez acht weiter spieler millionen wie xamykhaylo xabenoit badiashil xanoni maduek oder xaandrei santo besonder wintertransf neue besitz klub amerikanisch investorengesellschaft clearland capit group stattet fernandez ungewohnlich langen vertragen au fernandez vertrag lauft ebenso lang kontrakt gultig michailo chelsea ungewohnlich langen vertrag bekommen grund dafur regeln financi fairplai bundesliga vertragslaufzeit kaum denkbar;mykhaylo mudryk;de;2023-02-01T12:35:57Z;NA
verwenden cooki angebot verbessern mehr informationen finden unser datenschutzerklarung ukrain mykhailo neuerd trikot chelsea tragt gilt gute investit zukunft sei sehr wild einfach sagen geld spielt kein roll kommentiert borussia dortmund sportdirektor sebastian kehl sky interview jungsten transfer aktivitaten chelsea millionen euro weltmeist enzo fernandez argentinien millionen ukrain kurz winter transferfenst premier leagu aktuel platz rangierenden xalondon nochmal richtig krachen lassen insgesamt gaben winter rund millionen euro mehr top ligen spanien italien deutschland frankreich zusammen;mykhaylo mudryk;de;2023-02-01T13:56:00Z;NA
potter zwei erfolg bringen sollen wahnsinnig millionen euro chelsea saison transfermarkt au davon entfallen knapp millionen euro winter englisch klub mehr bundesliga spanisch franzosisch italienisch liga zusammen gigantismu wett zukunft darstellt quell psg nannt scheitern gegenub the athlet zirku extraklass eigentlich chelsea gut gebrauchen konnen spieler abzugeben kader besteht mann massiv aufgeblaht neuzugangen joao felix noni maduek konnten gleich drei neue ziyech stammposit rechten flugel auflaufen;mykhaylo mudryk;de;2023-02-01T16:41:33Z;NA
die neuen eigentum chelsea investieren laufenden saison millionen euro kader mussen erfolg her todd boehli chelsea operativ leitet kennt regeln nur ganz genau gelesen langen vertragslaufzeiten neuzugang erklaren fernandez ebenso ukrainisch aussenbahnspiel chelsea mitt januar millionen euro schachtar donezk gekauft achteinhalb jahr angestellt worden transferausgaben financi fair plai regeln zeit umgelegt fernandez deal millionen euro saisonbilanz allein bilanzen posit drehen all spielern boehli gekauft neben fernandez raheem sterl kalid koulibali gabriel slonina carnei chukwuemeka marc cucurella cesar casadei weslei fofana pierr emerick aubameyang deni zakaria david datro fofana benoit badiashil andrei santo noni maduek sowi portugiesisch perspektivstar joao felix sommer london spielen chelsea millionen euro leihgebuhr atletico madrid uberweist betrag bislang beispiel;mykhaylo mudryk;de;2023-02-03T11:29:00Z;NA
transferflut steht fest wahrend millionen euro teur weltmeist enzo fernandez benfica millionen euro flugelsturm donezk atletico leihgab joao felix achtelfinal borussia dortmund etwaigen folgenden rundenspielen einsatzfahig sind darf potter aubameyang saisonend premier leagu einsetzen;mykhaylo mudryk;de;2023-02-03T17:33:03Z;NA
bayern tottenham neu kader joao felix neuzugang leih atletico enzo fernandez neuzugang benfica neuzugang donezk;mykhaylo mudryk;de;2023-02-13T08:01:18Z;NA
enzo fernandez kam winter ablos mio euro benfica lissabon gut borussia dortmund konigsklass durft graham potter drei acht neuzugang nachmelden superstar enzo fernandez mio donezk joao felix mio ausleih atletico euro kader geschafft;mykhaylo mudryk;de;2023-02-14T21:30:25Z;NA
fruher bayern vorstand lacht barcelona ehemalig fcb inter profi blickt dabei chelsea allein premier leagu spielzeit rund millionen euro spieler ausgegeben allein winter millionen euro profi enzo fernandez benfica lissabon schachtar donezk leihspiel joao felix atletico madrid;mykhaylo mudryk;de;2023-02-22T17:30:00Z;NA
chelsea leihgab immer ofter zuschauerrol ausgerechnet ukrainischen nationalspiel millionen euro ablos shachtar donezk kam sommer hudson odoi verpflichtung heftig umworben werksklub schien sogar einigung transfer erzielt haben deal scheitert wurden verantwortlichen chelsea wegen cho vorstellig;mykhaylo mudryk;de;2023-03-01T18:25:00Z;NA
rodrygo traf doppelt london steht real madrid erneut halbfinal konigsklass rund menschlichem ermessen gelaufen lampard wechselt paar teuren reservisten sterl millionen euro millionen joao felix millionen leihgebuhr kamen cucurella millionen enzo fernandez millionen conor gallagh eigengewach immer verliehen wurd einzig geschah zweit tor real madrid leert stadion saison tatsachlich beschamend boehli gesagt hatt zumindest gemessen daran chelsea saison mehr millionen euro allein neue spieler investiert aktuel elften platz liga sowi championsleagu geerntet ding entschieden billig xahaben;mykhaylo mudryk;de;2023-04-18T21:18:54Z;NA
mehr millionen euro boehli saison transferzahlungen kader gesteckt sehen davon wenig liegt daran interimstrain frank lampard entscheidenden parti real madrid mittelfeld zunachst lieber eigengewach conor gallagh millionen euro zugang setzt immer blitzt fraglo vorhanden klass einzeln spieler auf ide geschweig plan zusammenstellung teuren einzelstucken gemeinsamem dauerhaftem erfolg kommen will ersichtlich;mykhaylo mudryk;de;2023-04-19T06:10:46Z;NA
rolf wir geben jona buhlen seit geraum zeit klub england zeigt zudem nottingham forest konkret interess tah geschaftsfuhr simon rolf schliesst wechsel beiden innenverteidig winter au bleiben tah mitt wir jona abgeben erklart geschaftsfuhr sport sonntag gegenub kicker vertraglich gebundenen rechtsfuss tah trainer alonso unerschutterlichen satu abwehrchef zentral akteur dreierkett verloren zuletzt bochum startelf stand trotz werben england bleiben gleich gelten;piero hincapie;de;2023-01-29T14:25:51Z;NA
augsburg obenauf;piero hincapie;de;2023-02-03T21:23:37Z;NA
callum hudson odoi kehrt leih chelsea zuruck tah vertrag ausstiegsklausel strebt acht jahren england wechsel zuletzt nottingham winterperiod heiss umworben insel tottenham frimpong manutd diabi arsen newcastl trio wurd weit mio euro ablos einspielen;piero hincapie;de;2023-02-09T15:23:04Z;NA
stark tsg hoffenheim nachst grund freud fan wir spielern immer fruhzeitig schauen lang vertrag haben starken posit fall deswegen vertag verlangert sagt rolf gesprach moderatorin valentina maceri expert walter straten kam millionen ablos argentinischen klub taller uhr vermeldet werksklub deal sonntag offiziel sei genau richtig klub versprochen jungem spieler hochstem niveau einsatzzeiten gegeben gewunscht habe meint spieler mitteilung weiter ich etablieren posit nationalmannschaft festigen riesig motiv leistungen kommenden jahren bestatigen titel anzustreben seit monaten versucht vertragslaufzeit auszuweiten neue arbeitspapi unterschrieben ausstiegsklausel macht richtig teuer interessenten genug gilt grossten abwehrtalent welt fussbal ecuadorian landerspiel spielt spatesten guten auftritt rampenlicht grosser verein chelsea liess beobachten tottenham hotspur zuletzt wintertransferperiod mundlich angebot millionen euro nationalspiel abgegeben;piero hincapie;de;2023-02-12T08:20:44Z;NA
bindet ecuadorianischen teilnehm kam relativ unbekannt spieler wurd schnell festen gross alonso abwehrkett gesetzt vertrag vorzeitig verlangert verlangert vertrag vorzeitig august ablos millionen euro taller cordoba argentinien verpflichtet heut jahrig relativ unbeschrieben blatt eineinhalb jahren ecuadorianisch nationalspiel heissen akti fussballmarkt entwickelt ordentlichen auftritten innenverteidig katar steht linksfuss diversen europaischen topklub list bereit sommer meldet bereit tottenham hotspur interess entwicklung jederzeit starken posit erklart jahrig personali speziellen leverkusen ansatz allgemein deswegen versuchen wir jungen spielern vorzeitig jahr dranzuhangen immer stark gerust haben sommer umbruch geben wird rolf bereit grossen kicker interview donnerstag angekundigt;piero hincapie;de;2023-02-12T09:06:30Z;NA
linksverteidig uberzeugt sieg hoffenheim spielt alonso absolut untergeordnet roll dalei sinkgraven gerardo seoan startelfeinsatz spieltag freiburg konkurrenten bakker gesperrt fehlten komplett aussen vor neuen trainer bekam anfang oktob anfang mehr teileinsatz zeiten beginnen durfen zuletzt spieltag leipzig alonso campion leagu atletico madrid gross durchrotieren liess fosu mensah bundesligasaison spielminuten platz wenig halft sinkgraven einsatzzeit minuten erreicht durft vorzug erhalten haben ander sinkgraven recht innen verteidigen kann fosu mensah alonso intern moglich dreierkett tah edmond tapsoba odilon kossoun vier innenverteidig verfugung gehabt;piero hincapie;de;2023-02-13T09:13:15Z;NA
gut fehlentscheidung sascha stegemann borussia dortmund meisterschaft kostet entscheidenden moment gab bundesliga histori mehrfach sportschau blickt zuruck;piero hincapie;de;2023-02-16T22:10:23Z;NA
adli sieht schiri andrich schroder rote kart neben adli mussen freiburg tah gesperrt zuschauen beiden verteidig sahen mainz jeweil gelb kart;piero hincapie;de;2023-02-20T14:48:27Z;NA
angreif trainiert individuel sinkgraven freiburg fraglich werksklub sonntag freiburg neben beiden abwehrspielern tah jeweil gelb kart ebenfal notbrems gesperrt angreif adli fehlen wird ware diabi ruckkehr wochenend rein personallag her betrachtet wichtig sonntag ware diabi namlich einzig verfugbar option angreifern sachen topspe herausragt trainer alonso rechten aussenspiel frimpong zwingend offens aufbieten freiburg defens uber umschaltspiel knacken muskular problem oberschenkel technik europaleagu gemeldet wurd schaffen ware wichtig sinkgraven sonntag grune licht bekommt alternativen abwehrkett aufgrund sperren innenverteidig tah zentral link hinten einsetzbaren freiburg ebenfal rar gesat;piero hincapie;de;2023-02-21T15:07:16Z;NA
geschaftsfuhr gift gall ruckspiel;piero hincapie;de;2023-02-22T14:12:26Z;NA
trainer schliesst startelfeinsatz torjag eindeutig au azmoun auftritt mainz legt trotzdem eigentlich erneut startelfch monaco nahe bislang fiel alonso dadurch auf verstarkt teilnehm setzen bislang zog azmoun hlozek sogar offensivakteur vor zuruckhangend besser aufgehoben vorderst spitz mainz schont trainer sommer sparta prag gekommenen nationalspiel genauso frimpong wirtz palacio meist alonso alonso startelf auftauchen monaco uberraschung darstellen wurden;piero hincapie;de;2023-02-22T19:35:01Z;NA
geschafft spieler sieg elfer diabi startet schwierigkeiten parti steigert minut minut note;piero hincapie;de;2023-02-23T22:07:40Z;Game Situations and Match Performance
