data;player;language;publishedAt;Label
benficas linksverteidiger hat sich fur bayerleverkusen entschieden  daley sinkgraven, dessen vertrag im sommer auslauft, wird als aktuelle nummer fur die position des linken schienenspielers (hinter bakker und innenverteidiger hincapie) bayerleverkusen hingegen sicher verlassen;hincapie;de;2023-05-15T09:13:43Z;NA
nicht umsonst vertraute bayerleverkusen-trainer alonso () fur gewohnlich auf eine dreier-kette in der defensive und probierte besonders auf der linken seite verschiedene spieler aus, so auch den etatmassigen innenverteidiger hincapie ();hincapie;de;2023-05-14T17:41:57Z;NA
torwart lukas hradecky bewahrte bayerleverkusen vor einer hoheren niederlage  hincapie: der junge ecuadorianer begann wieder anstelle von mitchell bakker, ruckte nach bakkers hereinnahme dann wieder links in die dreierkette;hincapie;de;2023-05-11T23:42:49Z;NA
bayerleverkusen leader mit medi-car aus katakomben abtransportiert  fur kossounou besitzt bayerleverkusen zwar in hincapie noch eine alternative, doch in der innenverteidigung darf nun auch nichts mehr passieren;hincapie;de;2023-05-11T22:53:37Z;NA
hincapie, bayers beauftragter fur die linke aussenbahn, hatte erfolgreich einen uberraschungsangriff gestartet und den ball punktgenau in die mitte geleitet, doch andrich war einen halben schritt zu schnell in position gelaufen und brachte keine kraft hinter den schuss, den romas portugiesischer torhuter rui patricio, wohlbekannt von welt- und europameisterschaften, unbeschwert in die arme schliessen\xakonnte;hincapie;de;2023-05-11T21:16:54Z;NA
stattdessen platzierte bayerleverkusen hincapie nach minuten einen trockenen -meter-lattenschuss als warnung, ehe adam hlozek in der ;hincapie;de;2023-04-23T18:00:31Z;NA
hincapie hincapies fernschuss aus metern unterschatzte torwart janis blaswich, sodass der ball gegen die latte klatschte (.);hincapie;de;2023-04-23T17:26:57Z;NA
doch diaby verzog zweimal knapp (./.+), hincapie kopfte bei der grossten gelegenheit am langen pfosten aus zwei metern und spitzem winkel daneben (.);hincapie;de;2023-04-13T21:29:51Z;NA
gegen diaby (.) und hincapie (.) hielt er gut;hincapie;de;2023-03-05T16:32:32Z;NA
 bayerleverkusen, das ohne die gesperrten tah, hincapie und adli auskommen musste, hatte am ruckstand zu knabbern;hincapie;de;2023-02-26T18:32:00Z;NA
   bayerleverkusen, das ohne die gesperrten tah, hincapie und adli auskommen musste, hatte am ruckstand zu knabbern;hincapie;de;2023-02-26T16:41:45Z;NA
bayerleverkusen, das ohne die gesperrten tah, hincapie und adli auskommen musste, hatte am ruckstand zu knabbern;hincapie;de;2023-02-26T16:32:55Z;NA
bayerleverkusen torwart lukas hradecky sitzt fluchend auf dem rasen  grund war offenbar monacos :-torschutze diatta, der mehrmals mit hincapie () aneinandergeriet und versuchte, den leverkusener zu provozieren;hincapie;de;2023-02-17T17:14:46Z;negativ
vor allem monacos krepin diatta und bayerleverkusen hincapie beharkten sich haufig;hincapie;de;2023-02-17T08:56:42Z;NA
   vor allem monacos krepin diatta und bayerleverkusen hincapie beharkten sich haufig;hincapie;de;2023-02-17T07:51:22Z;NA
in der funften minute der nachspielzeit sah bayerleverkusen hincapie nach einem harten foul an julian weigl rot;hincapie;de;2023-05-21T19:53:27Z;negativ
une febrilite deconcertante venant du bayerleverkusen, a l'image de l'expulsion de hincapie dans les derniers instants (e+) pour un tacle de boucher, et une avance d'un petit point sur wolfsburg (e, points) pour bayerleverkusen (e, points) avant la derniere journee;hincapie;de;2023-05-21T19:30:59Z;NA
sekunden waren gespielt, als andrich nach hereingabe von hincapie aus etwa zwolf metern zum schuss kam;hincapie;de;2023-05-12T10:02:12Z;NA
